user,session,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
0,0,3.196187280202772,3.2323753827334745,2.221172206331915,3.4641753130804265,2.613474492172772,2.250739788246904,6.936004662860239,6.659962138581135,3.4896541019897214,2.96281602690144,3.114266797561697,4.082568442535958,2.9493522424188834,2.456814008128169,4.102281016501401,3.817264755458771,5.82895941155915,4.5743953919078,4.677953126522463,3.328249295835965,4.791603773809158,17.777729449781884,7.4829105407111305,35.879140175947924,-4.768721233058715,2.7074227002532725,105.37762581672555,5.699712743792116,3.800888286943474,4.597140121026232,1.9135574557896255,20.231307507539235,11.793254414195916,6.828527115735748,-3.8373449067443133,2.7147583411645,63.05612304761645,6.161883258995911,3.787859842121045,1.4346178330662462,1.9024555483946273,19.71721498731624,10.517561398155129,8.023459718201146,-4.110894570558739,2.7658945793191876,79.5020705975154,5.958474892902586,3.9553389002673525,3.4355591378360946,1.8723202231019926,20.114411215308113,11.682895412823255,7.4843239109840995,-3.483813880610725,2.9499522851777864,66.8256035514674,6.183252511095474,3.7076984725535356,2.064911904819712,1.8217412654432326,16.45830764984344,8.57216120080042,36.13000980353408,-3.6256396627454843,2.917819703958561,101.06620659164842,5.8685753758470875,4.0234633287509105,4.040327513791112,1.8637730945561601,18.770103092783565,7.410571747422445,36.949315325313876,-3.921504900687363,2.9759943476002073,58.70804353913441,5.8602283844781455,3.7871312806307347,3.561767170641937,1.8199247479246117,18.845213073159503,10.185685258491914,10.06828486630001,-3.808544063951272,2.896313321763039,92.11834842219548,5.888784587854627,3.7596780820343443,3.8414888198193142,1.8339781300978535,19.233720016638202,8.281640483376858,9.409479150104792,-3.7339001429085483,2.7713050312056793,102.64955009488257,5.778850081339418,3.863200765889926,3.7382456752429176,1.8663878847865216,18.785680640603015,7.527932175469675,35.58847601338275,-4.726569356189067,2.767037586389549,86.70789349134635,5.640443263587028,3.813255124244375,4.663734906508072,1.8570339812404664,19.38405797101449,11.63725426895508,7.749992866969161,-3.8453658261597994,2.806398291438258,64.44125362318148,6.223223152144113,3.8030996073596905,1.9213289349479188,1.8405503641744194,16.970028243508896,8.436790242672155,36.96578575428695,-4.997657266304177,2.89338388550708,102.59525504016761,5.651342229736323,3.7261548833342566,3.8640256729387463,1.7727258353756399
0,1,4.2477016622890265,2.550439647979577,3.101259306953994,3.968594844749525,2.9209420794872156,2.188887397119508,5.974289730614912,6.798881594232521,3.7861606596751223,3.97469627412263,2.6392091504760145,3.6470944753321226,2.9493522424188834,3.734357292354817,3.076710762376051,2.357722348959829,4.9055599008171065,2.012733972439432,3.74236250121797,2.0863652302255304,5.2037847435991935,18.38378840829718,7.4829105407111305,36.1297511666996,-5.2126164527355625,2.829429479665209,103.68562797124184,5.578701541657315,3.522095202339166,4.427039438661062,1.7728869366996545,20.045699181781995,10.863211117189119,7.179067522087686,-3.9051779328084466,2.785541215982228,64.02851877670187,6.215468306687246,3.6008270622095133,0.3265260788542902,1.7876566736715387,18.641730533462624,9.617108160625271,8.87634716856111,-5.49189863977909,2.8449405307693367,82.26178482933658,5.6808196308719925,3.9003633952534194,3.657330350408966,1.7890014120794637,19.382978080206,11.682926634650167,6.688416330898104,-3.5111257081442773,2.937025640783324,66.37939960002397,6.408159757716531,3.7174903101683197,1.2480758298265353,1.7978207850323238,17.025835499838045,8.57216120080042,35.377301265960455,-4.986554129937745,3.0073736591798177,101.91222119930549,5.486718845074168,3.879629160178601,4.782927614955136,1.7696807933521976,18.97636796193503,7.410571747422445,36.582673828149794,-4.336573909822539,3.069435098493278,55.134114560598505,5.66338051752438,3.5035436919687966,3.321775282315973,1.748729684069979,20.294844848017927,10.185685258491914,7.973541035056384,-4.982074096733219,2.9876016988888363,92.11834842219548,5.7794674253777245,3.539948950398674,2.9989187327156834,1.7326189159169063,19.973478478816595,9.992670701071162,8.658027690200589,-4.586796165128766,2.8866860001306534,104.70785284581488,5.75921187850913,3.8376867301614515,2.8174273952293833,1.772419982586386,18.785680640603015,7.527932175469675,35.13322854491345,-4.838632439862478,2.9112117860118008,86.34635953655268,5.612534477652428,3.5162504792087903,4.135711795224969,1.7294317944993047,19.20289855072464,10.640939354712998,7.092417714620263,-4.163593382145488,2.8490197915206643,60.08514169019452,6.118780696215692,3.65601436529108,-0.5596709719143415,1.7672035146990621,16.970028243508896,8.436790242672155,38.128616763113854,-5.3651468618115725,2.7002645779478005,101.41055232607792,5.182843245055728,3.2158952266598235,5.959455255601062,1.7797947518062807
0,2,3.8937265237649408,3.5869819648055015,2.4085296843354946,3.7831464875182386,2.9091164030520447,3.563384977728305,7.431433567350257,8.049156695094991,3.398421315009598,2.6983473259231743,4.433871372799704,3.6470944753321226,4.1990777688675625,3.292130770891746,4.58490231256039,2.862948566594078,6.348371636351549,3.5985243749674694,4.182640442537731,2.8811710322162085,3.503538243215299,18.58580806113561,7.4829105407111305,38.21817608963021,-4.107154725039218,2.6549389510507595,107.67874288658341,5.366645923825199,3.2774409030022453,5.1491520423916,1.8326363324196515,20.416915833296475,10.863182085996181,7.9642780323160265,-4.984237543048286,2.754840979023412,61.585062842076965,6.054056731630596,3.250737931111406,1.5136858134525373,1.813019285177573,19.71721498731624,10.517561398155129,8.528874503599644,-4.781007990141008,2.7049990328550217,79.89233321615677,5.9297521678607605,4.018461005411097,3.0594536583033016,1.8297142496972922,19.74869464775706,11.682926634650167,5.445683442693655,-3.9206454316121557,2.5804552411192354,65.69697002722816,5.992958044558699,3.334695499300939,2.238862680171954,1.8067868707434211,17.40418739983445,8.57216120080042,35.654614937698106,-4.748924238198699,2.5533239627341406,101.52175291884839,5.486915946971875,3.480511473246104,4.672716758497445,1.8065530898924211,18.97636796193503,7.410571747422445,36.54193588402045,-4.612733937438714,2.6748637711274434,57.54708571808134,5.5606781545545125,3.5101122690675237,4.165967209640496,1.798709682173761,20.294844848017927,10.185685258491914,9.460133431422829,-4.0847899396969884,2.813068818794843,92.89295290440023,5.908116967299759,3.802387319823485,3.9409746494384352,1.8150852637979262,19.233720016638202,9.992670701071162,8.396653269364345,-4.259261256019479,2.804678110204911,103.04793127248237,5.8295868748680375,3.8218797399037876,3.4414880785821036,1.8068164665683497,18.785680640603015,7.527932175469675,34.44046065811234,-4.298538679187715,2.7909134369394124,87.67198403746278,5.490211571555398,3.487277717926453,4.352022707769675,1.770357894191851,19.565217391304348,11.63725426895508,8.579790083028486,-3.099766044052351,2.8814958056938833,62.932432730191586,6.077751526251318,3.475178592098422,1.7308234567127962,1.7493561651406941,16.970028243508896,8.436790242672155,37.537000986693144,-3.8224817706618155,2.792759163234002,101.70672800460034,5.34824426848534,3.23364831739694,5.377052753094983,1.7482679184765073
0,3,2.873445242136694,3.205097953343319,2.354294624913406,2.485007986899235,3.559528606986445,3.3091029253156776,5.362289319186067,1.6425182697605007,1.7220188542498298,2.951317387728472,3.483756078628339,3.6470944753321226,3.749176579346038,3.242994490729183,3.438676734420292,3.7049922626511598,4.790134961974351,5.062330900377965,4.567883641192522,4.9675362624417385,1.700246500383895,18.181768755458744,7.4829105407111305,38.71939807113356,-0.9306983730971874,3.2493047880953543,105.851385213461,4.551849647526491,1.8942618923408219,6.636198669257463,1.5040587046207643,17.075965969666143,8.073023163782848,4.150398411206943,-0.8580254009595443,3.2490445856182415,60.71240000828235,4.480734020888421,1.899382323152182,5.777561128046307,1.5086261586432215,16.4907616257554,6.915692232950321,4.3276140999746335,-0.8814248720249735,3.208808221999523,80.00383682148288,4.520456014564096,1.8421188528013444,6.271135899346366,1.5072486323524985,17.005820391124132,7.6819431811451,3.393079683524508,-0.8468043690677308,3.2093636828802574,66.66811980389913,4.51240320060696,1.8752795819640782,6.005531820001275,1.506174355065333,17.40418739983445,8.57216120080042,36.44693971409139,-1.0671397743547868,3.1869345987015425,102.1725333862769,4.452718948988466,1.8773645840582758,6.411102901568687,1.5043207842369588,18.97636796193503,7.410571747422445,36.990053269443216,-1.0584021337003975,3.2301706277662126,56.7731138373793,4.504200211815075,1.914352381159208,5.995422056489114,1.498514868271832,18.12039718573029,8.441605443739798,6.250445302904368,-1.025010744746614,3.1436870867980518,93.78672730694417,4.49197060704827,1.8738519935411408,6.280993002454689,1.4974323962334048,18.124082323370615,7.4260986697254605,6.55069642220837,-1.0794902115193163,3.142903120815596,103.47951088154882,4.538165459121872,1.8787992608699686,6.418708025859618,1.495070164195628,19.398257183231372,7.527932175469675,35.46971580421685,-1.1680852210543378,3.1287691145299554,86.58738217308179,4.480024796054132,1.8976974047794652,6.385230599214902,1.4936443087227305,17.028985507246375,9.644624440470915,4.7595915789063135,-0.8336618766594676,3.1686758125067973,60.450179003014654,4.524399078873989,1.905224057798805,5.912865163783876,1.4915187980138402,15.084469549785686,8.436790242672155,38.189818395157374,-1.1265480960688268,3.2464789536753074,100.34431988339719,4.468338273513794,1.8760188697318445,6.456784779584741,1.4771573233183153
0,4,3.0400217779127345,2.9596010888319157,2.583561012470418,2.1066933381474113,3.0746758731444377,3.1098007761274022,4.633717400818395,1.503598814109115,2.109758198915354,1.8282836285019235,4.275518823771143,4.028134196635479,3.749176579346038,3.63608473202969,5.067523608619378,3.7049922626511598,3.347323226439908,5.062330900377965,4.1276056998727615,4.123055097826644,2.5761310611877195,18.58580806113561,7.4829105407111305,38.30171308654744,-0.048690160964340326,3.111980726131353,105.03922624762882,4.289465763550468,1.651588599476265,7.04257859124974,1.553800841809825,17.447182621180627,8.073023163782848,3.968117399903936,-0.04988856663838183,3.1205524989150053,62.058794094708325,4.232767681022148,1.6321397593049185,6.522073417913475,1.5544934729550353,16.132266807804196,6.915692232950321,3.648462982095403,-0.062071940560211224,3.0843602098568255,77.94102012294988,4.329529997599785,1.5696812946671104,6.733115677173635,1.5458227623243093,16.457245539797547,8.682196849978096,3.7561252463707517,0.12534415278282576,3.0270728966379554,65.408249823353,4.184068747913789,1.6273202502584776,6.578256045907357,1.5657388228431757,17.782539299830848,8.57216120080042,35.45653374359978,-0.4915554811377323,2.997495542360727,101.32651877861983,4.186086851331525,1.6439455314301732,6.795594148410576,1.5749194703873788,19.8014274385409,9.340409394934051,37.19374299008993,-0.3742957175553688,3.019221859292945,56.27230850280739,4.286060473087629,1.6860489410813535,6.2228370427227135,1.5763465084137773,17.39558129830108,8.441605443739798,5.473362913894636,-0.4294581564664852,2.9707567580352636,92.29710330270427,4.207946264430143,1.7006479752161432,6.6606026756756895,1.5669760176469203,17.75420309228142,8.281640483376858,5.488862837561128,-0.3269454726585259,2.962792962869332,103.51270931301548,4.235902779214382,1.6929786761430132,6.799500695857871,1.5661858811100962,19.602449364107493,9.48833245432648,34.55922086727824,-0.5154231147229199,2.9521890243257527,86.70789349134635,4.182203368209821,1.7030224359366002,6.861893910811427,1.568426405268464,17.02898550724638,8.648278426375098,4.462117105224669,-0.33879342187832057,2.9632977080606313,60.06080586933984,4.2281286688127695,1.7480736609904488,6.121107630186634,1.5737228929275937,17.34713998225354,8.436790242672155,37.4145977226061,-0.5989002211665965,3.016831137917009,99.45579284782993,4.174432605530122,1.694284480610764,6.362750864935186,1.55079804945791
0,5,8.495403324578053,3.368762529684254,2.8078969400799676,3.7831464875182386,3.2165839903664883,3.7661233708681023,4.458860140410154,3.1297736184988647,3.4896541019897214,3.3231067209877727,4.011597908723542,3.7015287212326022,2.9493522424188834,2.849904249428676,5.550144904678366,2.806812320190273,3.4050356958612857,4.086459883437635,3.192015074568269,2.4837681312208693,3.4520156219915443,15.353493615720717,7.4829105407111305,37.54988011429242,-4.98420987742016,2.584836606546341,106.69738413620286,5.518706680047432,3.535324296408849,4.956139819558166,1.8475740546433885,20.416915833296475,10.863182085996181,7.3753701496447714,-2.8845275173783516,2.6783988782659436,62.43279245204887,6.462687323988656,3.867495688994497,2.0374802763983686,1.9039659028046607,19.358720169365036,10.517561398155129,7.991871294113739,-5.137920121796589,2.725040539164171,80.78436205876564,5.881844906770755,4.0911182444998815,3.2377028094455573,1.8997498556114638,19.20011979643047,10.682672965817172,6.409150513324071,-3.959678847944751,2.6719353046454213,65.0670350369551,6.089524027745838,3.5360437272232583,1.2483598845479429,1.8558308533610826,17.025835499838045,8.57216120080042,35.000946997173635,-5.093500533003138,2.4633846724340156,103.05108701730539,5.447896452645976,4.010320059472035,4.5860556386181335,1.8993342236276811,18.97636796193503,7.410571747422445,36.990053269443216,-4.678412019737385,2.5906416286804688,58.73080741797859,5.662768835807806,3.549787795060849,4.178424668765398,1.8583274918919221,19.207621016874107,10.185685258491914,9.020912950678197,-5.340580144567408,2.574584286710268,92.53544314338265,5.771439430506454,4.019561651377359,3.418935556424024,1.8631615348202095,20.71323694099499,9.992670701071162,8.625355887596058,-5.333887799671508,2.5505038170737726,104.11028107941519,5.714111010154162,4.045719247172266,3.436507531505278,1.8684830870841473,16.131182289213456,7.527932175469675,34.91550149477596,-4.93866760552765,2.512902289598203,86.13546472958971,5.504367526125785,4.054980577570945,4.273758589111196,1.8501355259376009,18.297101449275363,10.640939354712998,7.859588725693977,-3.8078941213554276,2.538311670735881,61.98333571685923,6.172745814672019,3.8029968597612855,2.2829511216473306,1.8537506122927756,17.34713998225354,8.436790242672155,37.25139337049005,-5.460915283826131,2.8459009781750413,101.70672800460034,5.313353054819952,3.3912995694449015,4.064822601956188,1.6678044865918547
0,6,2.873445242136694,3.205097953343319,2.2088460564632584,1.491004792139541,11.482731818550958,3.594311173292003,5.129146305308412,1.4382249526261102,2.0071213135627155,1.858946666296505,3.483756078628339,2.721712295023972,2.899363221360936,4.471401494793268,3.981625692486654,3.7049922626511598,4.328435206603329,4.5743953919078,4.1276056998727615,3.7256521968313043,3.8641965917815795,18.58580806113561,7.4829105407111305,37.25750062508213,0.11949809726340352,3.006752802034083,106.66354417929318,4.078605276048946,1.5189199244944485,7.169764817392665,1.535645327563681,15.034274386336493,7.142950835583111,4.346701038764029,-0.28985807799601143,3.036387469525486,63.52985430024781,3.984084315451751,1.5378601994148893,6.084883329311012,1.5389257784381793,16.849256443706604,6.915692232950321,4.959382581722755,-0.10942163868919261,2.9793129176245188,79.55782240017845,4.102827322060782,1.5021447756599215,6.722986372689729,1.5293977257331797,18.285828377552832,9.682450518811091,4.552032826456747,0.05914321586685248,2.9547631722501593,65.14577691073923,4.039737060811296,1.5101728574458015,6.841267710383314,1.5349798781893123,17.025835499838045,8.57216120080042,36.44693971409139,-0.05375496168081434,2.940757555612801,103.21378213416253,3.9714061369161997,1.5123448080706612,6.889750103318583,1.5420746507134773,18.97636796193503,7.410571747422445,37.804812152030074,-0.26382845565513063,3.01763226072006,55.27069783366357,4.057060876998696,1.5328137747059278,6.393569705175293,1.5256254828838671,17.757989242015686,7.5695383157398375,6.638986497409235,-0.17297716252756717,2.9464021268011567,94.26340698830094,4.08628299347394,1.5222486525714538,6.9031936918661305,1.523730603267229,17.56926347673682,7.4260986697254605,6.746727237835553,-0.08726427970395499,2.931121378212383,104.90704343461479,4.0643572025280035,1.518093259103955,6.725599263717008,1.519116230621268,19.194065002355252,7.527932175469675,35.66764948616002,-0.22225008041823435,2.9129467094081574,85.38226899043626,4.015260386904233,1.5400234776589636,6.82682053062828,1.5213209942621542,18.115942028985504,9.644624440470915,5.13534880881997,0.21012419940829904,2.934367384323715,61.66697004574844,4.06839768089414,1.5443703822967916,6.3201977559774924,1.5159411761026444,17.724251720998183,8.436790242672155,36.924984666257934,0.018004714879482617,2.9852554717904556,98.86344149078508,4.001884624297995,1.505268469560687,7.139065496916629,1.507678549149143
0,7,4.185235461373011,15.17988945562176,17.685559831548453,4.473014376418623,4.056207017263623,4.7454528970518695,6.586290142043756,3.015369360903606,3.432633610127144,8.88844808070432,5.2256341179425085,4.028134196635479,2.899363221360936,2.849904249428676,3.981625692486654,3.2559022914207163,5.309547186766751,6.099193855877067,3.192015074568269,3.7256521968313043,4.68855853136165,18.989847366812466,7.4829105407111305,37.341037621999355,-0.4183511677794621,3.330323752433896,106.79890400693188,4.242270032746006,1.383733020946067,7.015857437940203,1.2385677185604722,16.890357643908903,8.073023163782848,6.0853814542696405,-0.5068577739613814,3.3161255607611015,61.73466218501318,4.158971260900938,1.403966505334886,6.440977965268443,1.2487198347316708,16.132266807804196,6.915692232950321,5.843858456170126,-0.2946097829044388,3.1706111010588733,78.66579355756959,4.164774851428469,1.3392769827198925,6.61357336909321,1.2971403262956864,14.994379269593322,7.6819431811451,4.147097390974398,0.29077498286844916,2.9965865144293318,65.7757119010123,4.053011302925208,1.3416774269162974,6.640779056315639,1.3761616455893342,17.40418739983445,8.57216120080042,35.496149982419446,0.2747391043935878,3.0642730700824043,101.58683096559123,3.950256101079103,1.4711650233141487,7.08764909656519,1.3918646801806682,19.8014274385409,7.410571747422445,37.19374299008993,0.02008962611727412,3.1048634760508236,56.45441953356081,4.016091572080332,1.4560538448411382,6.31506028504403,1.4094282243971625,17.39558129830108,7.5695383157398375,7.0613138827406114,-0.1876331976424289,2.9102747074704953,93.04191530482422,3.9925244815847245,1.4979739706440953,6.887683455751229,1.492111795778041,17.01444463010302,6.570556856074061,6.158634790954004,-0.574790970593699,2.877982003236851,105.23902774928129,4.01262722027404,1.5008710816557418,7.0564418965056435,1.4955474211364834,18.785680640603015,7.527932175469675,35.746822958937294,0.03481299778012718,2.886375531438954,84.59894542171666,4.011662262419409,1.5131960872035644,7.0007068479527925,1.4959822665473823,18.115942028985504,9.644624440470915,5.636358448704844,-0.008682260642319601,3.025624461187271,60.01213422763049,4.047360431326418,1.4917800515292174,6.261701432328124,1.4790123674548254,16.970028243508896,8.436790242672155,38.51622709938949,0.5468575842893678,2.9470552496005213,99.81120366205683,3.871883637759055,1.2994012959442445,7.3198157956289975,1.4607635479704617
0,8,4.2477016622890265,3.2460140974285525,2.450438593888927,4.027938319063536,3.3230150782830266,2.4534781813867017,5.682860963267843,2.22271129042217,7.367047548644967,2.115749607826125,4.433871372799704,4.572476655640274,4.1990777688675625,3.734357292354817,5.127851270626752,3.7611285090549655,5.309547186766751,4.086459883437635,3.687327758553,3.7256521968313043,3.915719213005334,18.58580806113561,7.4829105407111305,37.71695410812686,-5.715656579424754,2.8468354825652833,105.51298564436425,5.445061455202929,3.565043590541916,4.932361567685139,1.741437685852358,20.416915833296475,10.863182085996181,7.094937824563221,-4.01741844378795,2.754633544989906,63.28052206202078,6.146617007501994,3.7477216784394236,1.3386576595808801,1.7980620006940211,19.71721498731624,10.517561398155129,8.055048142288552,-5.190909876921076,2.706207670615282,79.16755978153707,5.9909392108629,4.051842000425762,3.2465751259636146,1.8458282286001702,20.114411215308113,11.682895412823255,6.81408594880642,-3.81498293024967,2.57977021263393,66.14317397867158,6.169991748790767,3.6724690551234924,2.5805752005913116,1.8764653571588408,17.40418739983445,8.57216120080042,35.43672562418995,-4.460617552581699,2.5952525850996233,102.20507240964832,5.483869219332731,3.7482538436823067,4.239057674211075,1.8551542940622319,18.97636796193503,7.410571747422445,35.991973638274324,-4.543718311937932,2.670993444167375,58.025127173809075,5.61539191421909,3.598598264330924,3.748465376411904,1.8210771272486113,19.026417045016803,9.313645351115856,8.750623424066116,-3.741493567856489,2.7852757036365,93.07170778490902,6.059721399538099,3.8841735716432995,3.4867436611937332,1.8101611930761659,20.34335770990579,9.992670701071162,7.971919835505448,-4.328697087825529,2.7827655523682853,102.64955009488257,5.907567340144074,3.9701531311527383,3.2473540015585614,1.815355376355358,18.785680640603015,7.527932175469675,35.11343517671913,-4.490884762057378,2.562306298694461,87.67198403746278,5.4535773337451,4.016027534793503,4.57539811916392,1.8517691369745728,18.840579710144926,10.640939354712998,7.248983227084286,-2.977365309809015,2.79059434380034,61.61829840403909,6.336651418446896,4.120589686430892,1.437905381681047,1.8390800614316458,17.53569585162586,9.53533135322347,37.61860316275118,-4.442106662523683,2.7517242955812105,99.78158609420458,5.048470395804806,3.694955615739618,5.549338054630263,1.7412746450878227
0,9,3.8104382558769205,4.173446696693853,1.590073333056698,4.413670902104612,3.713262400643667,2.5393842801747515,6.440575758370223,2.5005502017249412,3.7861606596751223,2.602525332815107,3.5893244446473793,4.082568442535958,3.749176579346038,3.292130770891746,5.61047256668574,2.862948566594078,4.9055599008171065,3.110588866497304,3.74236250121797,2.4837681312208693,3.915719213005334,18.58580806113561,7.4829105407111305,37.80049110504409,-4.538796296712909,2.884708818951825,105.17458607526751,5.44251116284505,3.2619370091274322,5.174678407097963,1.7311093947066574,20.78813248481096,10.863182085996181,7.487543079677391,-4.414972147843405,2.8506329519319844,61.68479573736777,5.934034034659445,3.2188386755484557,3.2667175158874677,1.7710248658203411,19.71721498731624,10.517561398155129,8.339343959075206,-4.572178157561013,2.7922710145786684,79.78082961083066,5.8727494898388235,3.9660458604379625,3.0320660007992672,1.857754091068884,20.29726949908364,12.68314908165625,6.087994823113932,-3.5970559923087357,2.95162563720296,65.69697002722816,6.268313477126761,3.7281504497864133,2.405532009184311,1.8019107613605176,17.40418739983445,8.57216120080042,35.7734636541571,-5.579298357959105,3.004926260705926,103.01854799393396,5.352809820197509,3.652849364248901,4.360986077083933,1.7388750702991331,18.563838223632093,7.410571747422445,37.88628804028876,-5.207304255479595,2.9603322827315806,57.31944692963957,5.454091779810546,3.5577014451081865,4.058088090954469,1.7139444607640901,19.570028960588715,10.185685258491914,9.088485332331217,-5.6436895820468145,2.8568563297636596,91.93959354168669,5.6382432677971295,3.787993102749209,3.3361309834322097,1.7406530817880477,18.863840785549005,8.281640483376858,8.560012282386998,-4.906682564285466,2.750949159682206,103.71189990181537,5.667424406580085,3.917636673167797,3.6386533874407916,1.763303340713079,18.785680640603015,7.527932175469675,35.27178212227367,-6.0678498895445605,2.6825478496794677,87.43096140093367,5.156009107253425,3.8730793845504214,4.892440418830713,1.775696724464854,19.202898550724637,11.63725426895508,7.7030232132299545,-4.93820682351323,2.56719492778559,63.95453720608796,5.841513834418229,3.6047638632067063,2.5854742383049034,1.7870142203296078,16.970028243508896,8.436790242672155,37.49619989866413,-5.608786941170244,2.725563529120884,101.23284691896447,5.241639107745827,3.492534800683888,5.109892385553666,1.7321945136592916
